global_step,episode,episode_return,episode_length,epsilon,loss,mean_q,makespan,avg_waiting_time,missed_deadlines,weighted_tardiness
279300,5585,-4.51462,50,0.1156,0.003411,,75.38,10.4871,0.66,457.34
279350,5586,-2.75752,50,0.1154,0.003048,,69.6,7.6273,0.72,260.55
279400,5587,-1.55736,50,0.1152,0.003413,,66.642,5.85,0.46,125.14
279450,5588,-1.70481,50,0.1151,0.003211,,64.751,6.0723,0.6,142.68
279500,5589,-1.94264,50,0.1149,0.003317,,76.835,5.8068,0.56,176.8
279550,5590,-1.88031,50,0.1148,0.003123,,66.306,5.998,0.5,168.43
279600,5591,-1.40165,50,0.1146,0.003659,,71.719,4.7926,0.42,126.0
279650,5592,-1.13591,50,0.1144,0.003493,,75.223,4.3322,0.38,102.59
279700,5593,-0.23204,50,0.1143,0.003863,,66.433,2.4728,0.26,11.88
279750,5594,-2.66127,50,0.1141,0.003413,,66.785,6.2347,0.6,289.73
279800,5595,-3.42378,50,0.114,0.003465,,71.523,8.2862,0.64,348.77
279850,5596,-0.14808,50,0.1138,0.003236,,76.529,1.699,0.18,10.44
279900,5597,-0.02148,50,0.1137,0.0039,,73.325,1.0055,0.1,11.61
279950,5598,-0.30031,50,0.1135,0.003418,,75.961,2.1582,0.28,34.1
280000,5599,-0.13744,50,0.1133,0.003408,,61.846,1.5955,0.14,14.26
280050,5600,-0.17169,50,0.1132,0.003341,,68.329,2.0574,0.2,20.51
280100,5601,-0.71703,50,0.113,0.003591,,66.759,3.4053,0.42,56.84
280150,5602,-0.97414,50,0.1129,0.003436,,79.869,3.315,0.34,92.2
280200,5603,-3.00084,50,0.1127,0.00331,,77.762,7.3201,0.52,307.92
280250,5604,-2.51287,50,0.1125,0.003377,,69.305,7.0604,0.54,238.52
280300,5605,-1.4105,50,0.1124,0.003728,,67.514,5.0416,0.46,123.12
280350,5606,-1.42731,50,0.1122,0.003506,,64.621,4.259,0.54,145.48
280400,5607,-1.56326,50,0.1121,0.003543,,70.278,5.1541,0.44,140.79
280450,5608,-2.354,50,0.1119,0.003454,,68.243,5.6289,0.38,242.12
280500,5609,-3.67602,50,0.1118,0.003461,,68.339,8.6542,0.64,370.62
280550,5610,-1.75627,50,0.1116,0.003706,,65.765,5.5555,0.5,160.16
280600,5611,-1.64649,50,0.1114,0.003884,,71.805,5.66,0.46,135.61
280650,5612,-0.30346,50,0.1113,0.00313,,69.634,2.3645,0.24,24.64
280700,5613,-1.11729,50,0.1111,0.003381,,70.276,4.5965,0.44,97.42
280750,5614,-5.43301,50,0.111,0.003588,,71.313,12.1119,0.64,545.59
280800,5615,-2.22668,50,0.1108,0.00322,,76.335,5.8509,0.58,228.65
280850,5616,-0.04738,50,0.1106,0.003833,,60.622,1.2006,0.1,8.48
280900,5617,-0.43187,50,0.1105,0.003587,,73.266,2.6447,0.22,29.43
280950,5618,-0.25738,50,0.1103,0.003313,,68.085,1.5261,0.18,34.14
281000,5619,-1.72251,50,0.1102,0.003567,,69.6,5.8051,0.54,146.64
281050,5620,-1.01967,50,0.11,0.00361,,65.468,4.3365,0.34,85.92
281100,5621,-0.06651,50,0.1099,0.003598,,65.387,1.5733,0.12,7.98
281150,5622,-0.08203,50,0.1097,0.003039,,76.238,1.5687,0.12,7.12
281200,5623,-7.07393,50,0.1095,0.003721,,70.645,14.097,0.78,749.62
281250,5624,-0.12714,50,0.1094,0.003553,,73.773,1.4921,0.16,13.49
281300,5625,-1.24525,50,0.1092,0.004013,,71.204,4.0465,0.32,118.48
281350,5626,-2.50427,50,0.1091,0.003624,,75.286,6.4058,0.48,254.8
281400,5627,-2.9125,50,0.1089,0.003226,,69.979,8.5209,0.5,258.81
281450,5628,-1.67305,50,0.1087,0.003628,,65.038,6.259,0.6,132.82
281500,5629,-0.29358,50,0.1086,0.003695,,78.561,1.773,0.16,24.74
281550,5630,-0.42555,50,0.1084,0.003417,,74.745,2.6109,0.14,32.61
281600,5631,-1.22906,50,0.1083,0.003486,,75.159,4.8939,0.46,102.67
281650,5632,-1.13709,50,0.1081,0.00364,,67.414,4.5404,0.46,92.41
281700,5633,-0.13522,50,0.108,0.003312,,68.597,1.8566,0.12,8.09
281750,5634,-3.03986,50,0.1078,0.003806,,69.188,8.5821,0.56,279.14
281800,5635,-0.02629,50,0.1076,0.00344,,63.923,1.213,0.14,10.01
281850,5636,-1.87235,50,0.1075,0.003986,,69.09,6.1198,0.5,163.42
281900,5637,-2.72073,50,0.1073,0.003518,,67.009,7.1566,0.44,269.25
281950,5638,-2.09952,50,0.1072,0.003716,,71.003,6.2235,0.56,196.19
282000,5639,-1.48675,50,0.107,0.003556,,60.062,4.5077,0.48,146.06
282050,5640,-3.33048,50,0.1068,0.003559,,68.195,8.5347,0.54,323.66
282100,5641,-0.82838,50,0.1067,0.003288,,68.663,3.0816,0.36,74.4
282150,5642,-0.34274,50,0.1065,0.003397,,68.222,2.5299,0.16,15.44
282200,5643,-0.53165,50,0.1064,0.003495,,71.392,2.5046,0.24,61.21
282250,5644,-1.89266,50,0.1062,0.003325,,68.532,5.5653,0.64,177.29
282300,5645,-4.30297,50,0.1061,0.003405,,70.638,9.6713,0.64,439.68
282350,5646,-1.33126,50,0.1059,0.003483,,72.72,5.2086,0.48,105.25
282400,5647,-0.35728,50,0.1057,0.003789,,74.732,2.5444,0.18,24.76
282450,5648,-1.75032,50,0.1056,0.00328,,69.9,5.6176,0.52,155.55
282500,5649,-0.67457,50,0.1054,0.003024,,73.671,2.4916,0.16,79.5
282550,5650,-1.76886,50,0.1053,0.003061,,68.28,6.2576,0.44,148.21
282600,5651,-2.46435,50,0.1051,0.003035,,74.088,6.9631,0.44,228.02
282650,5652,-3.12583,50,0.1049,0.003659,,70.027,9.1489,0.66,283.1
282700,5653,-0.64306,50,0.1048,0.003529,,63.538,3.6111,0.26,47.42
282750,5654,-3.44151,50,0.1046,0.00323,,73.278,7.9519,0.66,359.08
282800,5655,-2.87525,50,0.1045,0.003158,,75.084,8.1057,0.72,265.11
282850,5656,-0.53793,50,0.1043,0.003166,,67.697,2.5998,0.38,55.04
282900,5657,-6.78601,50,0.1042,0.003173,,71.703,12.4322,0.6,748.39
282950,5658,-0.45221,50,0.104,0.003324,,69.568,3.1086,0.24,23.57
283000,5659,-2.20267,50,0.1038,0.003688,,71.691,6.7006,0.54,198.13
283050,5660,-0.65573,50,0.1037,0.003721,,71.189,3.4164,0.3,45.87
283100,5661,-3.27524,50,0.1035,0.003737,,75.644,7.4031,0.5,337.9
283150,5662,-3.37779,50,0.1034,0.002992,,67.297,8.3758,0.68,337.97
283200,5663,-0.1226,50,0.1032,0.003658,,73.786,1.2716,0.18,18.95
283250,5664,-0.64992,50,0.103,0.003119,,62.627,3.2224,0.4,50.5
283300,5665,-0.76138,50,0.1029,0.003952,,67.272,3.6495,0.42,52.81
283350,5666,0.02783,50,0.1027,0.003997,,76.477,1.0069,0.12,5.36
283400,5667,-0.28836,50,0.1026,0.003481,,74.754,2.2798,0.18,24.69
283450,5668,-3.98138,50,0.1024,0.003439,,71.0,7.6998,0.68,449.42
283500,5669,-2.13167,50,0.1023,0.003412,,68.765,6.3201,0.56,191.34
283550,5670,-2.02155,50,0.1021,0.003151,,73.657,6.4128,0.48,178.57
283600,5671,-0.8579,50,0.1019,0.00363,,58.838,3.6833,0.3,73.53
283650,5672,-1.07834,50,0.1018,0.003397,,71.292,4.3416,0.4,106.45
283700,5673,-0.61464,50,0.1016,0.003301,,69.474,3.6083,0.38,37.84
283750,5674,-1.59915,50,0.1015,0.003444,,69.96,5.1479,0.38,152.2
283800,5675,-0.81218,50,0.1013,0.003654,,62.895,3.4144,0.32,82.55
283850,5676,-1.74727,50,0.1011,0.003437,,62.72,5.7998,0.6,147.7
283900,5677,-2.2904,50,0.101,0.003332,,80.177,7.4059,0.52,184.01
283950,5678,-3.3725,50,0.1008,0.003575,,77.421,8.4648,0.56,332.31
284000,5679,-2.77888,50,0.1007,0.00327,,67.475,7.273,0.68,275.09
284050,5680,-1.28987,50,0.1005,0.003308,,67.325,4.2108,0.32,126.21
284100,5681,-0.65427,50,0.1004,0.003595,,72.59,3.8358,0.34,41.36
284150,5682,-1.2711,50,0.1002,0.003643,,72.318,4.4332,0.42,112.04
284200,5683,-1.9629,50,0.1,0.004012,,64.754,5.5361,0.46,194.93
284250,5684,-2.5318,50,0.0999,0.003541,,65.6,6.9706,0.6,249.06
284300,5685,-0.62771,50,0.0997,0.003676,,73.201,2.3099,0.16,75.69
284350,5686,-0.08626,50,0.0996,0.003944,,64.552,1.2304,0.12,13.11
284400,5687,-0.61191,50,0.0994,0.00368,,74.579,3.4889,0.4,38.45
284450,5688,-2.03348,50,0.0992,0.003757,,68.028,5.8633,0.48,192.77
284500,5689,-0.43357,50,0.0991,0.00349,,70.197,2.9747,0.24,25.32
284550,5690,-0.87948,50,0.0989,0.003884,,70.952,4.1113,0.38,64.79
284600,5691,-1.33488,50,0.0988,0.003557,,70.003,5.3563,0.56,92.2
284650,5692,-4.68832,50,0.0986,0.003563,,77.167,10.5869,0.76,469.01
284700,5693,-0.7152,50,0.0985,0.003176,,61.695,3.222,0.3,65.86
284750,5694,-2.99516,50,0.0983,0.003526,,65.6,8.2661,0.6,281.46
284800,5695,-1.59189,50,0.0981,0.004194,,60.822,4.9812,0.62,151.73
284850,5696,-3.66345,50,0.098,0.003366,,68.979,8.7947,0.62,364.37
284900,5697,-1.48508,50,0.0978,0.003682,,70.732,5.2117,0.42,125.82
284950,5698,-0.33958,50,0.0977,0.003964,,58.421,2.3209,0.26,33.62
285000,5699,-4.10455,50,0.0975,0.003644,,68.493,9.8964,0.72,406.77
285050,5700,-1.65328,50,0.0973,0.003932,,64.8,6.1008,0.64,135.25
285100,5701,-0.30577,50,0.0972,0.002897,,67.729,2.1338,0.38,28.7
285150,5702,-0.54708,50,0.097,0.003646,,71.705,3.003,0.26,36.93
285200,5703,-5.61059,50,0.0969,0.00399,,79.517,11.9322,0.64,576.96
285250,5704,-2.73722,50,0.0967,0.003763,,81.621,7.6523,0.54,242.42
285300,5705,-0.56603,50,0.0966,0.003676,,74.771,3.0975,0.22,36.0
285350,5706,-1.99936,50,0.0964,0.003505,,64.112,5.6964,0.6,191.09
285400,5707,-0.057,50,0.0962,0.003774,,67.038,1.399,0.14,15.56
285450,5708,-3.6632,50,0.0961,0.003461,,68.615,8.5934,0.72,374.51
285500,5709,-1.34814,50,0.0959,0.003864,,69.712,3.6594,0.36,144.57
285550,5710,-2.57188,50,0.0958,0.003456,,67.267,7.8904,0.62,224.44
285600,5711,-2.25536,50,0.0956,0.003598,,69.326,5.5861,0.52,230.73
285650,5712,-0.30303,50,0.0954,0.004105,,67.53,2.3858,0.16,24.7
285700,5713,-1.25551,50,0.0953,0.003461,,73.471,4.4994,0.48,109.41
285750,5714,-0.90965,50,0.0951,0.003893,,67.027,3.6986,0.4,80.94
285800,5715,-3.31697,50,0.095,0.003497,,68.694,8.902,0.54,312.62
285850,5716,-4.20994,50,0.0948,0.003601,,70.205,10.0844,0.72,413.43
285900,5717,-0.04489,50,0.0947,0.003907,,83.806,1.406,0.04,2.74
285950,5718,-1.70921,50,0.0945,0.003989,,69.126,5.3163,0.48,157.71
286000,5719,-0.7984,50,0.0943,0.003692,,73.143,3.3926,0.32,72.28
286050,5720,-4.36701,50,0.0942,0.003592,,71.833,9.389,0.58,453.24
286100,5721,-2.25298,50,0.094,0.003755,,67.747,6.8672,0.6,203.31
286150,5722,-1.03234,50,0.0939,0.00411,,61.164,3.9133,0.28,89.46
286200,5723,-2.68871,50,0.0937,0.004162,,69.498,7.4279,0.62,254.28
286250,5724,-1.29477,50,0.0935,0.003562,,72.002,4.446,0.32,117.21
286300,5725,-3.26731,50,0.0934,0.004174,,71.876,8.314,0.68,321.23
286350,5726,-5.79577,50,0.0932,0.004251,,67.966,11.7592,0.72,611.27
286400,5727,-1.0036,50,0.0931,0.004252,,68.172,3.866,0.36,87.27
286450,5728,-0.5546,50,0.0929,0.00368,,63.403,3.0591,0.26,38.33
286500,5729,-0.22845,50,0.0928,0.003866,,74.239,1.6393,0.16,22.18
286550,5730,-3.07753,50,0.0926,0.003482,,74.052,8.86,0.54,278.12
286600,5731,-0.37287,50,0.0924,0.003919,,63.2,2.3562,0.24,30.58
286650,5732,-2.76881,50,0.0923,0.003302,,69.994,7.376,0.66,268.89
286700,5733,-1.79343,50,0.0921,0.004174,,67.023,5.5378,0.4,164.24
286750,5734,-0.45132,50,0.092,0.003987,,63.337,2.8695,0.3,29.19
286800,5735,-0.25264,50,0.0918,0.003866,,73.809,2.2186,0.1,6.47
286850,5736,-3.9797,50,0.0916,0.003944,,66.28,8.1844,0.68,438.53
286900,5737,-1.03495,50,0.0915,0.003631,,77.353,3.4361,0.32,92.42
286950,5738,-0.45161,50,0.0913,0.004178,,62.958,2.8444,0.3,42.6
287000,5739,-0.23175,50,0.0912,0.004304,,79.862,1.4295,0.16,29.81
287050,5740,-0.36657,50,0.091,0.004048,,67.217,2.9414,0.26,15.2
287100,5741,-2.26662,50,0.0909,0.003707,,69.835,5.9509,0.44,231.51
287150,5742,-1.49798,50,0.0907,0.003815,,70.047,5.5003,0.48,119.86
287200,5743,-5.43492,50,0.0905,0.003753,,76.952,12.4281,0.74,538.08
287250,5744,-0.17555,50,0.0904,0.004025,,67.243,1.7828,0.08,14.92
287300,5745,-1.57298,50,0.0902,0.003744,,68.537,5.3943,0.5,137.08
287350,5746,-0.19939,50,0.0901,0.003693,,73.128,1.854,0.22,22.01
287400,5747,-2.2881,50,0.0899,0.003455,,71.489,5.9608,0.52,227.72
287450,5748,-0.53161,50,0.0897,0.003595,,65.956,2.8613,0.28,48.97
287500,5749,-0.95939,50,0.0896,0.003824,,65.916,4.269,0.38,76.08
287550,5750,-0.62984,50,0.0894,0.003716,,70.408,3.5038,0.22,42.06
287600,5751,-1.18516,50,0.0893,0.004,,61.293,3.6854,0.46,128.91
287650,5752,-1.95912,50,0.0891,0.003544,,69.363,6.336,0.48,168.28
287700,5753,-1.97977,50,0.089,0.004007,,65.566,5.8949,0.5,175.4
287750,5754,-3.12004,50,0.0888,0.003752,,75.683,8.4343,0.56,295.37
287800,5755,-0.74105,50,0.0886,0.003419,,73.094,3.655,0.28,50.03
287850,5756,-1.21267,50,0.0885,0.003589,,66.508,4.9382,0.32,93.05
287900,5757,-0.2254,50,0.0883,0.004283,,67.8,2.5084,0.08,9.27
287950,5758,-0.33038,50,0.0882,0.003858,,65.289,2.3062,0.28,28.52
288000,5759,-1.08367,50,0.088,0.003862,,69.047,4.7983,0.44,80.61
288050,5760,-1.73025,50,0.0878,0.004144,,74.449,5.2447,0.48,160.73
288100,5761,-0.22216,50,0.0877,0.004929,,74.296,2.0377,0.16,22.35
288150,5762,-2.8895,50,0.0875,0.0042,,68.585,8.0072,0.6,265.36
288200,5763,-0.46166,50,0.0874,0.00408,,79.213,2.7507,0.28,26.92
288250,5764,-0.29519,50,0.0872,0.004179,,80.249,2.3218,0.2,22.0
288300,5765,-1.79649,50,0.0871,0.002904,,62.415,5.6004,0.46,166.6
288350,5766,-0.68443,50,0.0869,0.003852,,69.148,3.3337,0.3,46.27
288400,5767,-0.22702,50,0.0867,0.003295,,74.146,2.2178,0.14,14.5
288450,5768,-0.59416,50,0.0866,0.003538,,71.311,2.8196,0.32,43.86
288500,5769,-1.31243,50,0.0864,0.003487,,71.253,4.514,0.42,114.14
288550,5770,-0.92852,50,0.0863,0.004067,,70.818,3.5224,0.34,84.11
288600,5771,-3.02101,50,0.0861,0.0035,,71.464,8.4912,0.68,281.93
288650,5772,-4.41186,50,0.0859,0.003936,,79.997,10.5011,0.72,431.36
288700,5773,-0.1599,50,0.0858,0.003434,,61.494,1.7772,0.18,16.06
288750,5774,-1.4886,50,0.0856,0.003831,,75.305,5.0641,0.44,123.12
288800,5775,-1.42409,50,0.0855,0.003502,,73.482,5.1886,0.46,118.92
288850,5776,-3.31483,50,0.0853,0.004256,,65.6,8.5455,0.54,327.54
288900,5777,-0.14362,50,0.0852,0.003817,,67.22,1.7951,0.16,10.84
288950,5778,-4.08775,50,0.085,0.003548,,74.828,8.5866,0.62,433.8
289000,5779,-1.38693,50,0.0848,0.00436,,71.138,5.3325,0.32,110.64
289050,5780,-2.52702,50,0.0847,0.003822,,68.246,6.7973,0.66,247.96
289100,5781,-5.12569,50,0.0845,0.004447,,68.8,10.6105,0.64,544.72
289150,5782,-2.83748,50,0.0844,0.004308,,71.511,7.5305,0.5,272.35
289200,5783,-0.33212,50,0.0842,0.00435,,58.948,2.555,0.28,30.82
289250,5784,-0.2406,50,0.084,0.003894,,69.331,2.2438,0.14,10.82
289300,5785,-0.3855,50,0.0839,0.004416,,71.845,2.7106,0.16,25.48
289350,5786,-0.90812,50,0.0837,0.004239,,59.031,3.9285,0.42,76.89
289400,5787,-0.80399,50,0.0836,0.004192,,64.139,3.7706,0.34,65.7
289450,5788,-0.37702,50,0.0834,0.004188,,64.591,2.5019,0.18,32.14
289500,5789,-0.77597,50,0.0833,0.004291,,74.129,3.5242,0.3,60.98
289550,5790,-1.01878,50,0.0831,0.004175,,67.05,3.8308,0.44,89.6
289600,5791,-0.63258,50,0.0829,0.004126,,71.456,3.5798,0.26,31.76
289650,5792,-1.43245,50,0.0828,0.004609,,66.509,5.0509,0.48,126.3
289700,5793,-2.32515,50,0.0826,0.00415,,64.109,7.1697,0.54,205.18
289750,5794,-1.50825,50,0.0825,0.004845,,69.004,5.5018,0.48,129.5
289800,5795,-0.56131,50,0.0823,0.004224,,71.651,2.8734,0.28,45.36
289850,5796,-0.84368,50,0.0821,0.004953,,69.965,4.513,0.44,51.39
289900,5797,-0.52296,50,0.082,0.004916,,71.707,2.5707,0.26,50.02
289950,5798,-1.70898,50,0.0818,0.004541,,71.129,6.0671,0.64,136.6
290000,5799,-1.92396,50,0.0817,0.003908,,62.4,6.1325,0.56,181.87
290050,5800,-1.7668,50,0.0815,0.004208,,68.563,4.7832,0.44,185.48
290100,5801,-1.00135,50,0.0814,0.004434,,71.829,4.099,0.42,87.22
290150,5802,-2.8712,50,0.0812,0.004029,,69.713,7.3822,0.44,282.27
290200,5803,-0.46972,50,0.081,0.005397,,71.632,2.9859,0.24,34.7
290250,5804,-2.01431,50,0.0809,0.004807,,64.263,6.171,0.62,185.44
290300,5805,-1.09361,50,0.0807,0.004556,,68.008,4.4191,0.36,89.43
290350,5806,-2.42669,50,0.0806,0.004519,,68.523,7.1127,0.64,223.46
290400,5807,-5.52595,50,0.0804,0.004497,,75.439,11.667,0.6,577.36
290450,5808,-0.55326,50,0.0802,0.004845,,67.571,2.7254,0.28,57.2
290500,5809,-3.54158,50,0.0801,0.003784,,66.588,8.3953,0.72,356.37
290550,5810,-2.23684,50,0.0799,0.004352,,68.363,6.0618,0.48,218.34
290600,5811,-1.39236,50,0.0798,0.004426,,63.686,4.8975,0.6,124.09
290650,5812,-1.85011,50,0.0796,0.004194,,67.665,5.7686,0.44,181.57
290700,5813,-1.8018,50,0.0795,0.004359,,70.139,6.1011,0.46,160.74
290750,5814,-1.98017,50,0.0793,0.004607,,72.688,5.3784,0.48,203.02
290800,5815,-3.28045,50,0.0791,0.004066,,70.473,8.2118,0.54,325.39
290850,5816,-1.96125,50,0.079,0.005227,,67.38,6.2229,0.52,174.93
290900,5817,-0.9919,50,0.0788,0.004099,,61.162,4.108,0.36,88.84
290950,5818,-0.46928,50,0.0787,0.004572,,65.188,2.5799,0.32,38.97
291000,5819,-1.82267,50,0.0785,0.003975,,67.605,5.7876,0.5,171.27
291050,5820,-1.07355,50,0.0783,0.004256,,76.779,4.309,0.3,80.49
291100,5821,-1.73396,50,0.0782,0.004235,,71.526,6.4666,0.56,131.04
291150,5822,-0.55952,50,0.078,0.004769,,62.548,3.3623,0.34,40.5
291200,5823,-1.22926,50,0.0779,0.003798,,68.593,4.4537,0.32,116.38
291250,5824,-0.78132,50,0.0777,0.003951,,72.066,3.9193,0.38,53.78
291300,5825,0.09534,50,0.0776,0.00388,,77.593,0.404,0.0,0.0
291350,5826,-1.17894,50,0.0774,0.004613,,63.458,4.8578,0.52,94.82
291400,5827,-1.32886,50,0.0772,0.004738,,67.732,4.6896,0.54,115.21
291450,5828,-0.32025,50,0.0771,0.004353,,66.896,2.0416,0.24,39.98
291500,5829,-0.51525,50,0.0769,0.004212,,66.134,3.2108,0.28,40.25
291550,5830,-3.73648,50,0.0768,0.004391,,78.901,8.0631,0.54,389.9
291600,5831,-1.80849,50,0.0766,0.004501,,65.363,5.4773,0.52,171.36
291650,5832,-3.71443,50,0.0764,0.004256,,70.754,9.4688,0.66,359.94
291700,5833,-1.85527,50,0.0763,0.005055,,74.102,6.5519,0.4,157.24
291750,5834,-3.31231,50,0.0761,0.004444,,71.957,8.0183,0.56,333.76
291800,5835,-0.1548,50,0.076,0.004425,,71.816,1.8967,0.18,18.76
291850,5836,-1.17976,50,0.0758,0.004504,,68.631,4.5264,0.44,92.4
291900,5837,-0.36984,50,0.0757,0.005125,,67.602,2.3811,0.28,25.12
291950,5838,-0.2594,50,0.0755,0.004558,,69.141,2.7399,0.12,12.53
292000,5839,-0.41886,50,0.0753,0.004247,,66.278,1.9368,0.2,56.6
292050,5840,-1.95229,50,0.0752,0.004278,,71.809,5.8494,0.42,183.98
292100,5841,-2.64857,50,0.075,0.004306,,72.613,7.9127,0.64,239.78
292150,5842,-0.72415,50,0.0749,0.003999,,68.744,3.7982,0.4,46.76
292200,5843,-0.36721,50,0.0747,0.003927,,76.594,2.3213,0.24,30.63
292250,5844,-1.07003,50,0.0745,0.00405,,72.149,4.1575,0.26,90.2
292300,5845,-2.26875,50,0.0744,0.003903,,68.038,6.2702,0.6,219.88
292350,5846,-1.65748,50,0.0742,0.004356,,72.545,5.8421,0.52,138.83
292400,5847,-2.27848,50,0.0741,0.004486,,72.152,7.2685,0.5,203.81
292450,5848,-1.43542,50,0.0739,0.004101,,78.771,5.0037,0.48,119.18
292500,5849,-1.28139,50,0.0738,0.00412,,76.725,4.9434,0.4,99.49
292550,5850,-0.12105,50,0.0736,0.004463,,74.147,1.7129,0.1,7.42
292600,5851,-1.14421,50,0.0734,0.00439,,68.941,3.9715,0.38,106.95
292650,5852,-1.78504,50,0.0733,0.004804,,68.935,5.6471,0.56,167.11
292700,5853,-1.43729,50,0.0731,0.003907,,67.404,5.0903,0.54,125.71
292750,5854,-2.99239,50,0.073,0.004477,,68.861,7.4405,0.54,302.15
292800,5855,-2.39959,50,0.0728,0.004245,,79.767,7.3404,0.48,210.7
292850,5856,-2.35618,50,0.0726,0.004445,,75.967,7.0085,0.5,216.59
292900,5857,-1.21031,50,0.0725,0.003702,,74.938,4.787,0.4,97.47
292950,5858,-3.30057,50,0.0723,0.004501,,67.61,7.4879,0.58,344.66
293000,5859,-3.20934,50,0.0722,0.004296,,70.057,8.3672,0.56,304.24
293050,5860,-0.09172,50,0.072,0.003723,,62.72,1.7663,0.06,4.98
293100,5861,-0.09995,50,0.0719,0.004023,,66.462,1.4132,0.08,10.53
293150,5862,-0.53024,50,0.0717,0.003785,,69.183,3.172,0.26,33.71
293200,5863,-0.80275,50,0.0715,0.003821,,72.259,4.2362,0.34,53.81
293250,5864,-1.53838,50,0.0714,0.003816,,65.385,4.9982,0.4,152.45
293300,5865,-2.92376,50,0.0712,0.003895,,62.578,7.5862,0.56,284.69
293350,5866,-2.2873,50,0.0711,0.003986,,71.533,6.9622,0.58,203.47
293400,5867,-2.26451,50,0.0709,0.004047,,66.004,6.1244,0.5,224.15
293450,5868,-2.59035,50,0.0707,0.004342,,70.793,7.3391,0.58,239.71
293500,5869,-3.43217,50,0.0706,0.004316,,74.72,8.6075,0.6,333.07
293550,5870,-2.62777,50,0.0704,0.003285,,76.435,7.6698,0.7,241.27
293600,5871,-2.18229,50,0.0703,0.004124,,71.978,6.6655,0.56,203.84
293650,5872,-0.1882,50,0.0701,0.004164,,72.413,1.6001,0.16,18.45
293700,5873,-0.19852,50,0.07,0.003788,,71.649,1.6329,0.12,20.57
293750,5874,-1.4609,50,0.0698,0.004317,,73.213,5.1528,0.46,128.14
293800,5875,-0.43231,50,0.0696,0.004104,,73.093,2.3612,0.18,37.47
293850,5876,-1.77365,50,0.0695,0.004324,,64.287,5.8075,0.44,159.36
293900,5877,-0.51617,50,0.0693,0.004181,,66.298,2.7771,0.26,49.17
293950,5878,-1.66969,50,0.0692,0.004492,,71.153,6.2003,0.54,133.77
294000,5879,-3.71943,50,0.069,0.003744,,67.631,9.352,0.74,362.09
294050,5880,-1.03647,50,0.0688,0.004223,,68.905,3.8685,0.4,91.41
294100,5881,-1.89128,50,0.0687,0.003965,,62.27,6.0226,0.58,168.39
294150,5882,-1.70169,50,0.0685,0.004532,,77.618,5.6905,0.36,153.3
294200,5883,-4.55939,50,0.0684,0.004068,,71.908,9.4845,0.64,492.14
294250,5884,-1.24955,50,0.0682,0.004079,,63.927,4.9187,0.56,99.5
294300,5885,-0.04989,50,0.0681,0.003598,,69.271,1.3948,0.14,9.27
294350,5886,-1.95573,50,0.0679,0.004724,,65.919,6.5374,0.52,165.75
294400,5887,-1.57223,50,0.0677,0.004314,,70.063,5.2995,0.54,131.11
294450,5888,-1.19237,50,0.0676,0.003696,,69.288,4.5601,0.42,98.45
294500,5889,-3.21258,50,0.0674,0.00374,,73.029,8.0715,0.62,321.8
294550,5890,-0.15735,50,0.0673,0.003632,,61.535,1.8922,0.16,13.91
294600,5891,-3.7083,50,0.0671,0.003878,,59.129,8.5668,0.82,383.83
294650,5892,-3.76543,50,0.0669,0.003674,,68.996,9.4696,0.72,366.28
294700,5893,-0.44948,50,0.0668,0.004276,,59.909,2.3539,0.24,38.17
294750,5894,-1.81501,50,0.0666,0.003489,,69.228,5.5771,0.48,162.85
294800,5895,-4.76265,50,0.0665,0.004393,,75.504,10.5731,0.6,486.33
294850,5896,-2.06539,50,0.0663,0.003658,,68.8,7.3352,0.64,158.66
294900,5897,-2.87099,50,0.0662,0.003464,,69.906,6.455,0.52,305.72
294950,5898,-0.42893,50,0.066,0.0039,,66.259,2.5004,0.28,44.06
295000,5899,0.05908,50,0.0658,0.003857,,75.058,1.0496,0.06,0.83
295050,5900,-0.76299,50,0.0657,0.003968,,70.039,3.5929,0.38,63.63
295100,5901,-0.96466,50,0.0655,0.00343,,65.817,3.562,0.4,96.5
295150,5902,-1.15604,50,0.0654,0.003514,,65.501,4.6644,0.52,90.29
295200,5903,-3.21579,50,0.0652,0.003476,,67.758,8.1452,0.68,320.29
295250,5904,0.1578,50,0.065,0.003361,,67.608,0.5906,0.06,3.23
295300,5905,-3.27139,50,0.0649,0.003719,,61.902,7.9408,0.62,329.33
295350,5906,-0.42348,50,0.0647,0.003469,,60.209,2.2334,0.24,41.89
295400,5907,0.11653,50,0.0646,0.004287,,73.668,0.4456,0.02,0.74
295450,5908,-3.31666,50,0.0644,0.004124,,72.486,8.0363,0.6,334.27
295500,5909,-2.11248,50,0.0643,0.003808,,62.373,6.3712,0.64,197.01
295550,5910,-1.30656,50,0.0641,0.003663,,66.4,5.8726,0.5,84.83
295600,5911,-2.16626,50,0.0639,0.004188,,73.334,6.7239,0.58,196.01
295650,5912,-0.87724,50,0.0638,0.003746,,77.743,3.3624,0.38,78.15
295700,5913,-0.08887,50,0.0636,0.003678,,65.009,1.6176,0.12,13.76
295750,5914,-1.34358,50,0.0635,0.00389,,66.338,4.9058,0.52,110.68
295800,5915,-1.36212,50,0.0633,0.003752,,70.446,5.1455,0.38,117.75
295850,5916,-3.22259,50,0.0631,0.003754,,73.388,7.8718,0.58,330.65
295900,5917,-0.66332,50,0.063,0.004145,,69.473,4.0315,0.32,44.19
